161246,1020729,28
166112,291176,28
166112,408423,28
166361,314724,28
169620,280308,28
171897,285027,28
176717,342260,28
182332,210593,28
186505,349653,28
191767,209278,28
191767,907898,28
196231,309575,28
196231,4566780,28
199170,278622,28
199784,217478,28
202607,2695226,28
209278,1535114,28
209957,2695226,28
210719,2695226,28
248721,312402,28
248721,371179,28
277821,2327072,28
278037,282003,28
278218,349653,28
278622,1189620,28
278631,1834901,28
278877,435551,28
280265,1844264,28
280618,293918,28
282003,2172944,28
282003,2244271,28
282275,349653,28
284329,285671,28
284329,323390,28
284598,381870,28
284598,456600,28
284906,301024,28
285027,305319,28
285733,2456212,28
286198,308162,28
286198,331285,28
287073,372078,28
287581,292265,28
287581,308072,28
288052,336986,28
288543,292521,28
288914,435551,28
292437,573036,28
292521,541828,28
293170,314334,28
293422,323390,28
293764,639540,28
293764,2788970,28
295247,297327,28
295640,329366,28
296693,2676065,28
296814,301908,28
296814,313801,28
297327,323365,28
297355,301341,28
298670,579981,28
298718,310234,28
298718,371179,28
299061,315236,28
299614,344789,28
300101,355345,28
300779,408423,28
300885,344703,28
301024,1011783,28
301056,308217,28
301616,329236,28
301908,344789,28
301908,2172944,28
302927,361245,28
302927,503164,28
302957,323277,28
302957,394512,28
302957,431398,28
304286,412474,28
304286,5913436,28
306771,412474,28
308579,451809,28
309645,323277,28
309645,333167,28
310234,322756,28
310234,2068565,28
310384,494845,28
310508,353290,28
310508,5670280,28
310779,4311515,28
311286,315016,28
311821,787270,28
312402,314870,28
312402,350898,28
312635,318680,28
313590,315615,28
314870,329236,28
314901,346524,28
316964,323649,28
319447,560468,28
319885,541149,28
320027,380716,28
321545,468369,28
321963,488784,28
321982,380716,28
321982,393966,28
321982,541828,28
322215,393019,28
323277,420633,28
323365,344703,28
323365,349686,28
323390,448756,28
323423,345975,28
325839,413224,28
329236,353290,28
329236,1671342,28
329538,381205,28
329538,560468,28
330874,366256,28
332276,412344,28
334884,1750748,28
341235,393966,28
341235,456061,28
341235,473508,28
341235,5446353,28
344004,560468,28
366256,395034,28
381205,541828,28
388273,392888,28
388273,484958,28
392071,447408,28
392888,402330,28
394512,1259795,28
405565,656834,28
408777,2192622,28
413224,824566,28
414823,2172944,28
415522,622397,28
425861,427452,28
435551,622397,28
448877,544242,28
451809,464103,28
456061,484958,28
467975,557245,28
477634,489658,28
477634,666372,28
491688,1503133,28
494845,639540,28
503164,1011783,28
525382,585558,28
633171,1844264,28
852669,912985,28
1045041,2691335,28
1450530,1457418,28
1450530,1750748,28
1737487,3637564,28
1737487,5334294,28
2172944,2895308,28
2496120,5323560,28
2691335,2825600,28
2780641,2835715,28
2805311,2834114,28
2828894,5548056,28
2835715,6791137,28
3279908,5334294,28
4201965,5337704,28
4863665,4893277,28
4863665,5035684,28
4886439,6222901,28
4945115,5056091,28
5093843,5334294,28
5517174,6774783,28
5529861,6774783,28
928,41962,27
13351,206045,27
13552,304286,27
15140,232488,27
15140,356556,27
15363,325708,27
20460,332484,27
21233,278197,27
21707,334234,27
21707,432508,27
26408,31646,27
29117,324834,27
29378,392071,27
30657,300885,27
42838,69472,27
48707,701274,27
52066,478241,27
61967,501004,27
66736,284538,27
69472,844255,27
108567,332402,27
142088,295247,27
142088,296693,27
148523,325839,27
148523,428223,27
149912,540056,27
149912,1180374,27
160841,1129308,27
161246,844255,27
166118,334234,27
166947,314724,27
169620,189953,27
174279,847694,27
182894,219216,27
186259,232488,27
187711,293918,27
189796,356303,27
190457,2207731,27
190487,422157,27
190787,230247,27
190992,206045,27
190992,230288,27
191342,342260,27
192810,526429,27
199170,1833620,27
199961,232488,27
210719,321963,27
212406,374036,27
223902,2698302,27
231473,356431,27
248721,353290,27
248721,372078,27
272078,361730,27
278037,299614,27
278037,321982,27
278037,402813,27
278110,392071,27
278622,588266,27
278631,425077,27
278877,283602,27
282275,1507211,27
283602,300139,27
284324,301414,27
284329,327142,27
284906,285057,27
284906,302927,27
285144,399738,27
285671,1834901,27
285733,431398,27
285733,503164,27
286198,1844264,27
287164,287581,27
287502,292401,27
288372,292265,27
288543,373279,27
290340,1326871,27
291543,405880,27
292246,299902,27
292265,746386,27
292521,330874,27
293447,331855,27
293764,341235,27
293764,361245,27
293789,310508,27
295247,323390,27
295247,399738,27
295598,397156,27
296460,304286,27
296460,503164,27
296460,2788970,27
296814,344789,27
297327,302957,27
297327,2787905,27
299614,321982,27
299614,503164,27
299750,323365,27
299750,1045041,27
299750,2691335,27
300139,301024,27
300139,313801,27
300139,349686,27
301024,302957,27
301024,314481,27
301024,490759,27
301024,541828,27
302927,330874,27
302957,395034,27
302957,494845,27
304286,414823,27
304286,494845,27
304469,630568,27
305319,318480,27
305595,308579,27
305595,312962,27
306771,323365,27
306771,388273,27
306920,310541,27
307229,398202,27
308217,359037,27
308579,312962,27
310384,414823,27
310508,325708,27
310508,1671342,27
310508,1844264,27
310541,374779,27
310582,405880,27
312962,392071,27
312962,490759,27
314870,1995084,27
316028,317955,27
316917,320027,27
316917,395034,27
317459,402806,27
318753,406586,27
319363,321545,27
319447,393019,27
320027,395034,27
321963,356556,27
321982,344004,27
323277,363754,27
323365,396192,27
328270,347766,27
328664,464103,27
328664,2825600,27
328664,2830996,27
329236,346524,27
329236,579981,27
329236,4625544,27
329538,415522,27
331285,1844264,27
332029,350328,27
336986,351533,27
336986,394043,27
339873,395392,27
342260,353290,27
342260,456870,27
342260,4625544,27
342756,369956,27
344004,448756,27
344703,5498456,27
344789,415522,27
344789,2788970,27
346050,395004,27
349686,444158,27
351724,422134,27
357295,1693782,27
357723,422134,27
361245,464103,27
361245,484958,27
366256,420190,27
370244,396667,27
370891,517957,27
378048,456053,27
381870,399847,27
386733,468503,27
390379,1528168,27
392071,543182,27
393019,420190,27
393966,415522,27
393966,513693,27
394512,396192,27
395034,503164,27
396190,1986536,27
399847,748600,27
402806,451949,27
405007,518644,27
405007,1194924,27
412474,541828,27
418549,443651,27
444082,451949,27
451949,2679007,27
461914,501004,27
461914,577589,27
464103,560468,27
477634,546633,27
477634,1041427,27
491688,694036,27
503164,535928,27
510278,516583,27
520577,1985394,27
534299,2924428,27
535928,543182,27
560468,4311515,27
585558,1091799,27
587829,653349,27
887713,978773,27
1024959,1768699,27
1024959,1810852,27
1445571,3529915,27
1535340,1822816,27
1737487,5306861,27
1844264,2077743,27
2046071,5299734,27
2246329,5454790,27
2496120,5046313,27
2780641,2834114,27
2830996,4311515,27
2843003,5555363,27
3279908,5089217,27
3279908,5281499,27
3279908,6368172,27
3529915,4877006,27
3529915,4893277,27
4863665,4998278,27
4863665,5160194,27
4863665,5306861,27
4890313,5093843,27
5093843,5340689,27
5382520,5394561,27
5440893,5548056,27
5539414,5752587,27
1069,51396,26
6332,101597,26
10918,488784,26
11382,15363,26
11559,412474,26
13351,176717,26
15140,323520,26
15433,24349,26
21244,290406,26
21786,594462,26
24399,469733,26
26408,847694,26
26815,541828,26
27296,466115,26
28126,1011044,26
29117,338710,26
29117,349342,26
29378,535928,26
30657,288543,26
31646,912985,26
31950,403379,26
32812,132400,26
41962,572397,26
54334,392071,26
61967,63383,26
61967,247226,26
132400,913542,26
148523,427693,26
148523,501004,26
149898,1325561,26
149912,162164,26
149912,518644,26
149912,572482,26
149912,684030,26
149912,1380463,26
149912,1516218,26
161246,234022,26
169620,1507211,26
171244,319805,26
171663,387378,26
171897,242257,26
183527,396331,26
186505,1750748,26
186505,2327072,26
186877,323702,26
187168,320638,26
190787,489770,26
190992,343620,26
190992,348472,26
191767,309575,26
199170,298224,26
199784,199961,26
199784,348472,26
199784,907898,26
202895,309575,26
206045,329236,26
206045,346524,26
209278,230247,26
209278,669832,26
209278,913542,26
209957,7024241,26
210385,323520,26
230288,1696023,26
245592,1450530,26
248721,279872,26
248721,346524,26
248721,458852,26
248721,5739043,26
266550,301024,26
272078,295247,26
272078,349686,26
272078,2676065,26
277434,286198,26
277434,2707764,26
277821,314724,26
277840,301576,26
278037,322215,26
278110,435551,26
278110,1935789,26
278631,431398,26
278631,806670,26
278631,2788970,26
278955,494845,26
279754,353379,26
279872,339873,26
280244,297378,26
280308,1841570,26
284538,357295,26
284598,1833620,26
284906,311941,26
284906,1834901,26
284906,2825600,26
285027,349653,26
285144,292521,26
285144,349686,26
285144,392071,26
285557,357295,26
285671,314481,26
285671,425077,26
285733,1857589,26
285757,344004,26
286198,359930,26
286198,379625,26
287502,314724,26
287581,371419,26
288372,1833620,26
288543,301024,26
288925,304286,26
288925,484958,26
289233,351899,26
289719,316028,26
292265,304469,26
292326,2895731,26
292401,1439566,26
292521,308579,26
293422,329538,26
293471,298006,26
293918,334884,26
294812,398567,26
295247,302957,26
295247,345599,26
295307,336986,26
295981,565376,26
295981,1440697,26
296693,344789,26
296693,394512,26
297003,324365,26
297327,321982,26
297327,543182,26
297945,3418859,26
298670,496160,26
298718,320638,26
298718,329236,26
299508,349342,26
299614,388273,26
299614,431398,26
299750,301908,26
299750,313590,26
299750,543182,26
299750,1857589,26
299750,2825600,26
300101,321062,26
300139,490759,26
300847,323365,26
300847,456061,26
300847,503164,26
301024,361245,26
301414,314870,26
301908,305595,26
301908,314481,26
301908,341235,26
301908,393966,26
301908,1857589,26
302927,310384,26
302927,316917,26
302957,313801,26
302957,392071,26
303315,321436,26
303850,1670029,26
304286,306771,26
304286,415522,26
304286,448756,26
305440,319363,26
306218,490604,26
306771,319447,26
306771,402813,26
308162,464808,26
309575,356431,26
309645,310779,26
309645,447408,26
310234,320638,26
310384,316917,26
310384,490759,26
310779,415522,26
312586,5328530,26
312962,320027,26
312962,560468,26
313801,344789,26
314091,609400,26
314481,344789,26
315006,325055,26
315006,355345,26
315006,381870,26
315615,395034,26
315615,1834901,26
316483,319607,26
317459,1693782,26
322215,327142,26
322756,606790,26
323277,415522,26
323390,639540,26
327142,483551,26
327782,342260,26
328270,334879,26
328664,393966,26
329236,371179,26
330874,395034,26
330998,409396,26
330998,414605,26
332484,402813,26
333167,3394866,26
336986,381500,26
340758,376346,26
341235,366256,26
341235,2788970,26
342260,346524,26
344001,1662783,26
345599,373279,26
345599,414823,26
346524,2861615,26
348472,489770,26
349653,1935467,26
351724,427452,26
352574,427693,26
359930,443651,26
360625,408777,26
361730,672627,26
363754,393019,26
367289,403117,26
367289,729116,26
373279,444158,26
378048,427452,26
380716,494845,26
380716,2172944,26
381870,4216796,26
388571,396667,26
392071,806670,26
393966,425077,26
393966,1857589,26
394512,1011783,26
394649,436025,26
396192,431398,26
396192,2456212,26
398603,422650,26
403379,438383,26
405007,409681,26
405007,1076510,26
410647,4886439,26
413224,606711,26
414605,656073,26
418801,464145,26
435459,510330,26
435551,1857589,26
443168,457884,26
447408,1011783,26
451949,1457907,26
456061,541828,26
477634,503000,26
477634,796941,26
477634,1068814,26
483551,1259795,26
490650,641209,26
491688,3805961,26
525382,1091799,26
535928,741579,26
560468,783244,26
560468,1943766,26
565376,2679716,26
639540,2895308,26
641209,653349,26
641209,734139,26
653349,734139,26
758306,2112800,26
847694,1052267,26
904211,1450060,26
912985,1326871,26
1050314,7984889,26
1422626,1450530,26
1445571,5046313,26
1535340,1823973,26
1737487,4877006,26
1833620,4216796,26
1857589,2172944,26
2046071,5296047,26
2700836,3343242,26
2797661,5536746,26
2828894,5555363,26
2831137,4255289,26
3279908,3770175,26
3279908,4930464,26
3279908,4998278,26
3279908,5340689,26
4255289,5481998,26
4835998,5752587,26
4863665,4998679,26
4881855,5539414,26
4954957,4998446,26
5093843,5306861,26
5394561,5420686,26
928,81344,25
928,149898,25
928,161246,25
1918,314870,25
2277,41962,25
9850,141775,25
10246,301908,25
10246,341235,25
10918,5391827,25
11382,579981,25
11559,309645,25
11559,328664,25
11559,393966,25
11559,639540,25
13351,191358,25
13351,418280,25
13351,2861615,25
13397,149898,25
13397,161246,25
13397,1325561,25
13552,363754,25
15140,655294,25
15363,349342,25
15363,356556,25
15363,496160,25
15433,65842,25
15433,151787,25
20840,291543,25
21244,316442,25
24399,81344,25
24399,1091669,25
24399,1377591,25
24399,2927181,25
26546,326361,25
29378,321982,25
31646,81344,25
31646,161246,25
31646,572397,25
31646,714353,25
31950,446463,25
32812,160841,25
33864,43819,25
41962,912985,25
42838,161246,25
43819,1533854,25
54334,280244,25
57845,396192,25
61967,325839,25
61967,427693,25
61967,462806,25
81344,839408,25
81344,1020729,25
83936,158074,25
86914,1129308,25
96827,501004,25
149898,912985,25
149912,319709,25
149912,784779,25
161246,1334965,25
165409,803683,25
170666,310582,25
171327,293170,25
175433,1900871,25
176160,318025,25
181029,219216,25
186565,287073,25
187168,288826,25
190992,210719,25
190992,327782,25
190992,4566780,25
191342,329236,25
191767,488491,25
196231,7024241,25
199784,356431,25
201395,204815,25
206045,327782,25
209278,332047,25
210331,232482,25
210385,231473,25
242257,334884,25
248721,298894,25
248721,307171,25
248721,325708,25
248721,400209,25
248721,454160,25
248721,720030,25
248721,1457418,25
248721,1995084,25
272078,284906,25
272078,2824225,25
272078,5913436,25
277821,305319,25
278037,301024,25
278037,1834901,25
278110,284906,25
278110,394512,25
278110,420190,25
278305,323649,25
278767,322756,25
278955,2244271,25
280265,358087,25
280308,314724,25
280308,342260,25
282003,639540,25
282054,286198,25
282054,320638,25
282275,1889271,25
283765,357595,25
283765,379145,25
284324,312402,25
284329,285733,25
284329,373279,25
284329,483551,25
284598,1645861,25
284598,4708539,25
284906,301908,25
285027,314724,25
285057,295247,25
285057,311941,25
285144,312962,25
285144,431398,25
285754,313671,25
285757,447408,25
285787,287073,25
286198,310234,25
286198,321545,25
286198,398749,25
286198,2676176,25
287581,456600,25
287581,748600,25
288052,332276,25
288543,420190,25
290340,570700,25
291298,312473,25
292265,298224,25
292401,1450530,25
292437,464145,25
292521,399738,25
292521,2456212,25
293160,316108,25
293422,381205,25
293654,397156,25
294812,319560,25
295228,352757,25
295247,300139,25
295598,2700836,25
296142,300779,25
296460,464103,25
296460,2456212,25
296693,473508,25
296814,349686,25
296814,363754,25
296814,420633,25
297327,312962,25
297625,686879,25
299494,476813,25
299614,301908,25
299750,302957,25
300139,306771,25
300139,312962,25
300139,313210,25
300139,395034,25
300377,322756,25
300847,395034,25
300847,1259795,25
301024,376178,25
301024,380716,25
301341,783985,25
301908,394512,25
302927,420190,25
302927,490759,25
302927,2205386,25
302957,5713664,25
303151,465091,25
304286,332484,25
304286,560468,25
304286,4230622,25
304469,359371,25
306721,346524,25
306771,543182,25
307171,310508,25
308072,308977,25
308579,388273,25
308977,355345,25
309645,2788970,25
310299,458852,25
310384,349686,25
310508,338710,25
310508,372078,25
310508,2861615,25
310541,505386,25
310613,323292,25
310779,393019,25
313210,473508,25
313590,316917,25
313801,622397,25
314309,602418,25
314870,413616,25
315006,315016,25
315006,4708539,25
315670,332687,25
316917,415522,25
317951,386176,25
319247,455934,25
319447,332484,25
320638,464808,25
320638,633171,25
321982,494845,25
322215,345599,25
322215,560468,25
322215,2172944,25
322756,379625,25
322756,440440,25
323277,392071,25
323365,380716,25
323365,412474,25
323520,488491,25
327142,2825600,25
328265,360625,25
329236,332047,25
329236,367071,25
329236,413616,25
329236,461052,25
329236,496160,25
329236,1233706,25
332128,408423,25
332484,4311515,25
333167,366256,25
334234,2832830,25
334767,1447318,25
335582,342756,25
337087,433081,25
341235,1857589,25
341235,1906426,25
342260,356556,25
343730,405598,25
344004,388273,25
344789,483551,25
349686,420190,25
349686,483551,25
349686,490759,25
352574,398221,25
352574,402078,25
355345,371419,25
355345,1189620,25
356431,5328530,25
361245,393966,25
363208,365586,25
364680,392888,25
371419,399847,25
373279,473508,25
373279,2825600,25
375476,503047,25
376062,414767,25
378048,414605,25
393019,402813,25
396028,416601,25
400746,1052267,25
402813,560468,25
405007,1061297,25
409396,427452,25
409396,783244,25
410647,5093843,25
412474,5341787,25
413224,559787,25
413224,607838,25
417608,557245,25
420190,503164,25
444477,466335,25
451809,560468,25
460865,493070,25
464103,2788970,25
477634,568633,25
477634,1016073,25
477634,1569784,25
488968,507987,25
491688,698091,25
491688,1068814,25
491688,1075967,25
491688,1268265,25
494845,503164,25
501004,744631,25
516583,637165,25
525382,562465,25
525382,587829,25
551360,912985,25
558637,1024141,25
562465,620559,25
572397,714353,25
585558,637165,25
683575,5618529,25
714353,1334965,25
738732,3179340,25
798401,1052267,25
847031,1902926,25
915234,1889296,25
1189620,1658880,25
1251931,1256841,25
1256841,5466023,25
1437385,1889271,25
1439566,2327072,25
1445747,1449104,25
1449104,3529915,25
1452408,1535340,25
1737487,4098522,25
1737487,6222901,25
1857589,6359092,25
2496120,5022980,25
2563525,3349569,25
2695226,5444484,25
2792991,2828894,25
2815869,5529861,25
2815869,5536746,25
2819167,2835715,25
2824010,2831137,25
2824010,2835715,25
2824010,5481998,25
3279908,4098522,25
3279908,4914001,25
4130162,4945115,25
4130162,5022980,25
4708539,5309571,25
4795568,5758076,25
4835998,4881855,25
4863665,5295577,25
4881855,5752587,25
4886439,5056091,25
4886439,5296047,25
4954957,5160194,25
4954957,5281499,25
5056091,5266635,25
5093843,5291978,25
5481998,5555363,25
5486394,5508853,25
928,1020729,24
2277,31646,24
8303,200075,24
9850,594462,24
10246,285057,24
10246,541828,24
10918,209278,24
11382,546871,24
11559,282003,24
11559,327142,24
11559,425077,24
13351,349342,24
13351,358975,24
13351,1662783,24
15140,488784,24
15363,456561,24
15433,2364854,24
17060,1659783,24
21786,132400,24
24399,174279,24
26408,398680,24
26408,1020729,24
26551,129346,24
26815,300885,24
26815,305595,24
29117,280265,24
29117,285787,24
29117,318554,24
29117,329236,24
29378,299750,24
31646,469733,24
31646,832392,24
34573,2818966,24
40836,232463,24
41962,161246,24
41962,1326871,24
42838,1326871,24
51396,1716270,24
54334,272078,24
54334,3394866,24
54826,1020729,24
61967,162206,24
61967,531887,24
66736,319607,24
69472,81344,24
81344,161246,24
96827,744631,24
102557,248721,24
111142,801917,24
116910,1617704,24
133454,161246,24
142088,285057,24
142088,381205,24
149898,714353,24
149898,847694,24
149898,1020729,24
149898,1326871,24
149912,1076510,24
149912,1092879,24
161246,1326871,24
165369,355345,24
165408,427269,24
166112,1716270,24
168167,293911,24
171244,1439566,24
171327,292880,24
171663,1828583,24
174279,852669,24
174808,289719,24
178324,206764,24
185553,228186,24
186259,669832,24
186505,248721,24
186505,325296,24
186565,310508,24
186565,2707764,24
190787,196231,24
190992,210385,24
190992,489770,24
191342,191358,24
196231,321963,24
199784,356556,24
209278,295598,24
209278,456561,24
209278,2695226,24
209957,574447,24
210385,230247,24
210385,5344761,24
210719,4136982,24
216827,404238,24
217241,342260,24
217478,1535114,24
231473,2661647,24
232488,1535114,24
234022,1020729,24
242257,1457418,24
248721,283815,24
248721,299329,24
248721,310037,24
248721,320638,24
248721,349342,24
248721,461052,24
248721,538623,24
248721,5309190,24
256345,405007,24
266550,328664,24
272078,344004,24
277636,313801,24
277636,344703,24
278037,414823,24
278110,296814,24
278622,473560,24
278631,380716,24
278767,286198,24
278767,295822,24
279872,282123,24
280244,309645,24
280244,399738,24
280265,292299,24
282003,341235,24
282003,494845,24
283262,343213,24
283602,2244271,24
283765,351202,24
283765,751452,24
284016,320632,24
284329,311941,24
284329,420190,24
284598,322051,24
284598,359371,24
284906,344004,24
284906,2456212,24
285027,1439566,24
285027,1815640,24
285671,321982,24
285671,1011783,24
285733,1045041,24
285754,361730,24
285757,2691335,24
286198,293911,24
286198,298718,24
286198,322756,24
286198,422650,24
286481,482795,24
287073,310508,24
287164,1833620,24
287502,1823973,24
287581,291628,24
288053,298718,24
288372,311286,24
288372,315016,24
288372,4216796,24
288387,336424,24
288700,306009,24
288700,5348800,24
288914,319447,24
288914,451809,24
288925,2676065,24
289233,297365,24
289254,318753,24
289719,433081,24
289848,310508,24
289848,1498470,24
289992,296142,24
290234,454132,24
291628,339873,24
292246,370539,24
292401,309412,24
292437,319885,24
292437,319929,24
292437,325055,24
292521,296814,24
292521,313801,24
292521,412474,24
292521,494845,24
292812,463062,24
293422,295247,24
293422,451809,24
293422,490759,24
293654,310508,24
293764,310779,24
295228,302817,24
295247,349686,24
295307,309303,24
295598,444082,24
295598,1305892,24
295640,1011044,24
296460,296693,24
296460,622397,24
296693,1011783,24
296814,327142,24
296853,298394,24
297207,1700506,24
297327,392071,24
298006,1764838,24
298471,352757,24
299329,314868,24
299614,361245,24
299614,396192,24
300137,304469,24
300847,381205,24
300847,392071,24
300847,399738,24
301024,309645,24
301024,316917,24
301908,344004,24
301908,402813,24
302957,6359092,24
304286,327142,24
304286,490759,24
304469,376062,24
304469,412772,24
305049,351533,24
305595,2788970,24
305595,2830996,24
306532,335926,24
306721,314870,24
306771,332484,24
306771,414605,24
307992,310770,24
308977,381870,24
309006,310546,24
309412,316108,24
309412,334884,24
309575,655294,24
309645,313210,24
310779,392071,24
310779,396192,24
310779,484958,24
311286,412772,24
311941,435551,24
311941,494845,24
312962,329538,24
312962,2381950,24
313801,592660,24
313801,639540,24
314481,349686,24
314481,483551,24
314870,319206,24
315016,748146,24
315045,716999,24
315615,393019,24
315615,1986536,24
315931,325296,24
316154,335068,24
316917,323390,24
316917,1045041,24
316964,395004,24
319560,398567,24
320027,393966,24
320066,484701,24
321963,2695226,24
321982,322215,24
321982,503164,24
322035,322756,24
322215,420633,24
322215,2787905,24
322215,3394866,24
323390,1834901,24
325239,491713,24
327142,3394866,24
329236,338710,24
329236,349342,24
330114,370244,24
330874,361730,24
330874,2895308,24
332484,431398,24
332994,336986,24
333167,2172944,24
335339,3343242,24
335420,493500,24
336641,580546,24
336641,915234,24
336986,385829,24
337094,371436,24
339307,395034,24
341235,361245,24
341235,503164,24
342781,3418859,24
344789,366256,24
344789,394512,24
345599,473508,24
348472,4136982,24
349342,371179,24
349686,361730,24
349686,366256,24
351724,354836,24
351724,376178,24
354691,457884,24
355345,588266,24
357309,387655,24
363754,420633,24
366256,435551,24
373279,381205,24
376062,464145,24
377306,381870,24
379145,398043,24
380716,415522,24
380740,405880,24
381205,415522,24
381870,1768738,24
390379,400746,24
390971,451949,24
392071,412474,24
392071,1045041,24
393019,412474,24
393966,503164,24
393966,1834901,24
394512,399738,24
394512,456061,24
399487,414767,24
399738,483551,24
402813,541828,24
402813,2456212,24
403379,431355,24
403379,442767,24
405007,1058383,24
405565,442837,24
406586,454020,24
413224,446357,24
413224,518644,24
413224,673129,24
413224,744631,24
413224,1061297,24
413224,1082721,24
414823,1857589,24
415522,494845,24
422134,427452,24
422157,561783,24
425077,639540,24
426895,467410,24
431398,464103,24
443168,471764,24
450714,491688,24
458375,1445571,24
458375,5323560,24
469733,714353,24
477634,1266322,24
484958,503164,24
490759,5913436,24
491713,1995084,24
494845,2172944,24
501004,577589,24
503164,513693,24
510330,637595,24
511866,1889296,24
525382,641209,24
534903,2683975,24
543182,1045041,24
565376,1440697,24
579981,4625544,24
587829,734139,24
588266,1645861,24
609048,1662783,24
639540,1857589,24
714353,844255,24
714353,847694,24
717101,725547,24
844255,1020729,24
847694,852669,24
852669,1020729,24
951724,4534104,24
978693,3546331,24
1050314,4548562,24
1430901,1612734,24
1437082,1995084,24
1439566,1507211,24
1445747,2046071,24
1451399,1828583,24
1545741,5003511,24
1549609,3590537,24
1737487,5281499,24
1737487,7276314,24
1907484,5382554,24
2496120,4098522,24
2496120,5299734,24
2659770,2672685,24
2792991,2815869,24
2792991,5536746,24
2797661,2828894,24
2797661,2843003,24
2805311,2828894,24
2809007,5517174,24
2809272,2824010,24
2824010,6791137,24
2834114,3009491,24
2834114,5548056,24
2835715,5548056,24
2843003,5548056,24
3279908,5035684,24
3619185,4255289,24
3637564,4945115,24
3637564,5093843,24
4257267,4258842,24
4625544,5670280,24
4795568,5619620,24
4863665,5314095,24
4884908,5093843,24
4886439,4917932,24
4890313,5022980,24
4945115,6374498,24
4954957,4998278,24
4954957,5306861,24
4954957,5334294,24
5093843,5296047,24
5093843,5323560,24
5440893,5481998,24
7923599,7927930,24
928,26408,23
928,1006951,23
3155,31646,23
3155,1020729,23
6332,161246,23
10246,388273,23
10246,484958,23
11559,278877,23
12267,87249,23
12267,132400,23
12267,913542,23
12715,301341,23
13351,281042,23
13351,454865,23
13397,26408,23
13397,31646,23
13397,69472,23
13397,847694,23
13397,852669,23
13397,1326871,23
13397,1334965,23
13552,310384,23
13552,393966,23
15140,230247,23
15228,291152,23
15363,199961,23
15363,298394,23
15363,312402,23
15363,418280,23
20460,316917,23
20460,412474,23
20840,302387,23
21244,278305,23
21244,304469,23
21244,330705,23
21707,293789,23
24399,101597,23
24399,290340,23
26408,559882,23
26546,328664,23
27296,55324,23
27296,497774,23
29117,312402,23
29117,342260,23
29117,348294,23
29117,367839,23
30330,69472,23
30657,285757,23
30657,431459,23
31646,570700,23
31646,852669,23
32716,291298,23
32716,383656,23
41962,149898,23
41962,390379,23
41962,469733,23
41962,852669,23
41962,1052267,23
42838,469733,23
49016,3418859,23
50630,248721,23
54334,278877,23
54334,285757,23
54334,323390,23
55324,132400,23
55324,594462,23
57845,299750,23
57845,301908,23
69472,714353,23
69472,912985,23
69472,1334965,23
81344,113535,23
81344,398680,23
81344,798401,23
81344,847031,23
83355,2203364,23
87249,1129308,23
96827,286258,23
96827,325839,23
96827,461914,23
109772,528035,23
113535,1020729,23
142088,323390,23
142088,395034,23
142088,483551,23
148523,607838,23
149912,1033229,23
149912,1076604,23
151789,171663,23
161246,464463,23
161246,798401,23
165409,1020729,23
168167,287269,23
169620,310508,23
170316,438471,23
171244,1452408,23
176717,418280,23
179962,225556,23
183523,190457,23
183523,1879569,23
186259,191767,23
186259,230247,23
186259,321963,23
186259,2695226,23
186565,2068565,23
187168,283697,23
187168,289848,23
187278,314870,23
187711,1815640,23
190180,538623,23
190386,289992,23
190787,230288,23
190787,309575,23
190992,230247,23
190992,356431,23
190992,451949,23
191358,358975,23
195162,396048,23
196231,230247,23
199170,298186,23
199170,378048,23
199170,399847,23
199784,248721,23
199784,309575,23
199961,488491,23
199961,810184,23
201645,515605,23
202895,209278,23
205851,225556,23
209278,322808,23
209278,348472,23
209957,356431,23
217478,609048,23
220853,367618,23
223902,310508,23
230247,669832,23
230247,907898,23
231473,655294,23
231473,669832,23
238612,912985,23
242257,305319,23
245592,1457418,23
247226,405007,23
248721,286177,23
248721,297483,23
248721,301024,23
248721,301616,23
248721,310582,23
248721,334234,23
248721,344001,23
248721,356556,23
248721,398567,23
248721,413925,23
248721,1662783,23
248721,5345334,23
272078,330874,23
272078,345599,23
272078,414823,23
277434,280265,23
277434,1844264,23
277636,301908,23
277636,330998,23
277821,355405,23
278037,285733,23
278037,1045041,23
278037,2172944,23
278037,2456212,23
278110,425077,23
278110,431398,23
278110,483551,23
278110,657580,23
278110,806670,23
278631,292521,23
278767,320638,23
278877,322215,23
278877,2244271,23
278955,2787905,23
279872,286198,23
279872,302387,23
280244,305595,23
280244,321982,23
280244,639540,23
280265,321545,23
280308,1440697,23
280618,319805,23
282003,321982,23
282003,393966,23
282003,435551,23
282003,1045041,23
282003,1766969,23
282146,535928,23
283284,399732,23
283602,319447,23
284329,288914,23
284329,313801,23
284538,359037,23
284598,412772,23
284906,304286,23
284906,322215,23
284906,494845,23
285027,310508,23
285027,1841570,23
285057,313801,23
285057,322215,23
285057,394512,23
285144,1935789,23
285671,301024,23
285671,313801,23
285671,392071,23
285671,490759,23
285733,295247,23
285733,484958,23
285733,2825600,23
285754,380716,23
285757,328664,23
285757,412474,23
286198,299508,23
286198,319363,23
286198,342756,23
286198,396235,23
286258,461914,23
287073,307373,23
287073,329236,23
287164,304469,23
287581,395004,23
287581,5348800,23
288372,508912,23
288387,301056,23
288543,639540,23
288700,292265,23
288914,447408,23
288925,300847,23
288925,316917,23
288925,323390,23
288925,394512,23
289719,310037,23
289848,643186,23
289992,1521774,23
290340,714353,23
