306218,490604,15
307171,314870,15
308579,310384,15
308579,315615,15
310779,415522,15
312962,1766969,15
313210,345599,15
313590,399738,15
316964,323649,15
318666,319560,15
319447,332484,15
319607,357295,15
323365,380716,15
323520,489770,15
333167,349686,15
344004,373279,15
344004,484958,15
349653,351485,15
366256,440982,15
388273,541828,15
415522,622397,15
444082,451949,15
456061,490759,15
477634,516583,15
513693,560468,15
610936,630896,15
623323,679121,15
649679,651705,15
671437,772189,15
688291,688631,15
729930,743932,15
801109,821261,15
1438922,1463238,15
1450530,1457418,15
1638808,1696794,15
10246,323365,14
15433,26396,14
15433,43387,14
21786,32812,14
32812,55324,14
142088,435551,14
149912,428223,14
168947,821781,14
169620,189953,14
171327,292880,14
186505,187711,14
189845,332687,14
202607,210719,14
217478,641799,14
231473,907898,14
238612,912985,14
272078,451809,14
278339,284906,14
282003,300847,14
282146,328664,14
284329,483551,14
284906,483551,14
285733,296814,14
285757,373279,14
285757,456061,14
288543,373279,14
289365,295453,14
291543,669474,14
292521,323296,14
293170,360899,14
293422,293764,14
293422,329538,14
293764,296460,14
293918,305319,14
295822,415094,14
296460,341235,14
296460,451809,14
297327,344004,14
297327,513437,14
297378,330874,14
300139,309645,14
300139,345599,14
301908,394512,14
302387,609400,14
305595,310384,14
309645,341235,14
310299,458852,14
310779,412474,14
313590,415522,14
319363,331285,14
319447,746074,14
320506,846477,14
322215,363754,14
323292,399473,14
323296,1045041,14
328265,390971,14
329538,341235,14
341235,464103,14
349219,472616,14
354653,905028,14
356628,1459596,14
381431,694422,14
392071,394512,14
396192,1011783,14
399738,415522,14
413224,501004,14
452449,663196,14
473508,513693,14
477634,490650,14
477634,653349,14
521612,535928,14
551743,1036789,14
649884,756290,14
678260,688563,14
721697,909352,14
743932,759052,14
744791,769400,14
818542,871776,14
928418,928749,14
938569,975797,14
962071,1271970,14
1036789,1328913,14
1325306,1378383,14
1424487,1437745,14
1683041,1719121,14
11559,295247,13
11559,330874,13
13552,304286,13
21786,332402,13
29378,292521,13
29378,394512,13
52523,1047273,13
57845,301908,13
61359,799710,13
99835,1265133,13
125466,315615,13
141775,332402,13
142088,323390,13
142088,464103,13
149912,247226,13
149912,461184,13
149912,479137,13
149912,606711,13
166947,292401,13
169620,1452408,13
171897,1507211,13
182927,646877,13
186505,282275,13
186505,351485,13
187278,371179,13
187711,1535340,13
189073,307538,13
190179,296382,13
191342,310508,13
192810,526429,13
209278,322808,13
224909,443485,13
230288,1696023,13
272078,393966,13
277636,313801,13
277821,282275,13
277821,355405,13
278339,431398,13
278341,332687,13
278877,322215,13
278955,283602,13
278955,306771,13
285377,303398,13
289777,321463,13
289777,375833,13
291793,330054,13
292521,541828,13
293422,513693,13
293764,313801,13
295247,560468,13
296693,297378,13
296814,494845,13
297327,361245,13
299750,494845,13
299750,521612,13
300847,456061,13
301024,435551,13
302927,302957,13
302927,320506,13
302957,320506,13
306771,319447,13
308067,630568,13
313590,1011783,13
313801,494845,13
315615,349686,13
315615,393019,13
319471,380740,13
322215,420633,13
323277,431398,13
323365,394512,13
327782,342260,13
328664,363754,13
332994,412344,13
335339,386176,13
341235,451809,13
344004,392071,13
345599,473508,13
350800,625215,13
367139,378050,13
380716,535928,13
394649,791817,13
399738,503164,13
401162,739530,13
401162,1309115,13
401162,1823501,13
405007,413224,13
407036,471874,13
408040,417912,13
415522,431398,13
425077,622397,13
426895,467410,13
428509,446741,13
438734,540498,13
442837,856033,13
447408,484958,13
462521,803468,13
463970,471499,13
477558,1055813,13
484894,988113,13
490759,494845,13
503046,567594,13
513693,1259795,13
608165,665331,13
610172,1440460,13
613270,1264457,13
618968,649813,13
628240,630896,13
630046,653921,13
635164,752086,13
635164,777780,13
653288,978949,13
657961,665753,13
659200,665328,13
677024,678260,13
702747,722695,13
721697,1564023,13
721697,1886086,13
752086,777780,13
754411,759964,13
758260,766340,13
766162,828092,13
766162,843608,13
784217,784223,13
825037,912984,13
828092,843608,13
841812,874710,13
854699,1469508,13
866818,1640702,13
904893,954331,13
909352,1564023,13
909352,1886086,13
921861,1141330,13
941729,941749,13
977586,1178964,13
994207,1070218,13
1036012,1069562,13
1041563,1072356,13
1056858,1061099,13
1142563,1436522,13
1203342,1749546,13
1231276,1329449,13
1263884,2145014,13
1305808,1402545,13
1395172,1440460,13
1397072,1435426,13
1426142,1507072,13
1441306,1466362,13
1449356,1477342,13
1455895,1464176,13
1506036,1564876,13
1535340,1815640,13
1564023,1886086,13
1636654,1645432,13
1683041,1708155,13
1918,187278,12
6370,412474,12
11559,297378,12
11559,393966,12
13552,282146,12
